Mkt Cap,EV
4477013.0,-4318119.0
4472395.0,1406924.0
4470523.0,11398334.0
4461024.0,6269130.0
4457344.0,5483602.0
4452227.0,-844146.0
4446810.0,6460148.0
4444862.0,-1191861.0
4413460.0,4058463.0
4391460.0,
4380653.0,4368650.0
4348680.0,-475474.0
4343863.0,2769793.0
4343417.0,12689228.0
4339278.0,
4338464.0,5249745.0
4327623.0,463227072.0
4324793.0,
4317808.0,4338812.0
4317085.0,-873789.0
4313739.0,
4304872.0,12548641.0
4282444.0,140169472.0
4257622.0,
4233837.0,-8758943.0
4204578.0,-2991828.0
4203490.0,-12635900.0
4201741.0,35050028.0
4199100.0,
4192999.0,514812.0
4186994.0,3881715.0
4184024.0,3937345.0
4181780.0,165487460352.0
4167175.0,-40309576.0
4163919.0,5837672.0
4140821.0,2082722.0
4122319.0,-4996303.0
4119433.0,3563360.0
4102641.0,1180655.0
4096675.0,3672087.0
4095238.0,-325918.0
4093348.0,-122279680.0
4078602.0,3806791.0
4066769.0,3870515.0
4064100.0,
4060179.0,3247909.0
4055309.0,4191167.0
4049898.0,5327482.0
4008341.0,2390560.0
4005000.0,4104618.0
3994976.0,-1512760.0
3966440.0,14673181.0
3958209.0,33766968.0
3956645.0,
3905220.0,3675960.0
3892319.0,7028862.0
3890800.0,865020.0
3875617.0,3082982.0
3872643.0,3747695.0
3866496.0,22361592.0
3864012.0,6211542.0
3854964.0,2561494.0
3847992.0,15254770.0
3847986.0,9020736.0
3835796.0,616257472.0
3802007.0,5769374.0
3796035.0,8082388.0
3741155.0,-14050078.0
3738892.0,1653553.0
3728193.0,1314973.0
3724550.0,7025342.0
3712380.0,9077265.0
3711726.0,1750624.0
3699443.0,
3694895.0,2692859.0
3680544.0,4652454.0
3670289.0,2219288.0
3669960.0,
3665351.0,8385536.0
3658724.0,4726735.0
3635886.0,8278343.0
3630481.0,-3887409.0
3619202.0,-560432.0
3606585.0,5181882.0
3599572.0,-282474.0
3582917.0,2407325.0
3559766.0,
3512584.0,7112542.0
3502110.0,571102.0
3500058.0,14197884.0
3496267.0,-1378807.0
3496265.0,3142945.0
3491797.0,11909585.0
3483414.0,-2654990.0
3465696.0,2292523.0
3458756.0,2700913.0
3437414.0,2660838.0
3418632.0,7481921.0
3417824.0,2034595.0
3417507.0,2158898.0
3417259.0,31149280.0
3399532.0,-2793706.0
3392906.0,21295624.0
3392874.0,4186482.0
3389010.0,-4514082.0
3384843.0,5358309.0
3358962.0,-20133770.0
3344314.0,290949472.0
3342537.0,2907560.0
3340487.0,7017226.0
3326640.0,7651412.0
3313895.0,6753212.0
3307180.0,3112529.0
3301991.0,229834688.0
3299025.0,3247281.0
3292590.0,5191917.0
3281418.0,-1508601.0
3254432.0,23209426.0
3250105.0,-40743268.0
3224817.0,65784700.0
3218260.0,-520490.0
3216062.0,-8003283.0
3211138.0,4052322.0
3206289.0,855829.0
3193608.0,4932129.0
3190965.0,2424549.0
3178605.0,13399953.0
3155817.0,2840627.0
3152468.0,10218764.0
3126552.0,9459494.0
3110170.0,13806023.0
3092635.0,-4404203.0
3086799.0,2296021.0
3084240.0,2922980.0
3073363.0,5891559.0
3061751.0,8025391.0
3060575.0,1259620.0
3022985.0,4938091.0
3004346.0,157150.0
2992928.0,9271065.0
2983942.0,17281511424.0
2981428.0,-504401.0
2975790.0,613749696.0
2973630.0,15713745.0
2969351.0,43497484.0
2965950.0,41533612.0
2964817.0,752143808.0
2960836.0,2491673.0
2957916.0,2997507.0
2953918.0,2533177.0
2953710.0,15755270.0
2948919.0,200000.0
2947155.0,1628317.0
2937680.0,3671647.0
2923076.0,5885045.0
2916804.0,2676051.0
2905801.0,-1700074.0
2901026.0,5720242.0
2884868.0,198016864.0
2875000.0,3582311.0
2874695.0,856397.0
2871574.0,915873.0
2853920.0,7467937.0
2850266.0,2484232.0
2848634.0,3811010.0
2846806.0,2493104.0
2841870.0,5045709.0
2840608.0,993204.0
2834974.0,8370199.0
2817825.0,3423547.0
2807460.0,18912922.0
2806328.0,-3522977.0
2801008.0,
2791944.0,10636916.0
2788743.0,2590079.0
2777862.0,8208768.0
2766255.0,316360192.0
2752725.0,11281812.0
2744460.0,2947119872.0
2742678.0,2814933.0
2735664.0,5363625.0
2720001.0,1870278.0
2711636.0,-610034.0
2679902.0,3830281.0
2673552.0,2772688.0
2671470.0,
2670234.0,-106658336.0
2636212.0,254370.0
2625440.0,2124783.0
2621596.0,-31158750.0
2601033.0,3485645.0
2574979.0,3748750.0
2558228.0,392779680.0
2557359.0,
2553600.0,2551832.0
2536312.0,98929440.0
2524994.0,3251557.0
2524364.0,792370048.0
2496906.0,3415547.0
2494716.0,4287112.0
2483685.0,-1767991.0
2476300.0,2778289.0
2470200.0,
2456400.0,
2429734.0,4408594.0
2429375.0,42942304.0
2420620.0,1459530.0
2420261.0,3391455.0
2405714.0,1525540.0
2392623.0,24332498.0
2389150.0,-13221422.0
2385168.0,6128043.0
2382050.0,2730505.0
2371600.0,5813820.0
2357520.0,3120378.0
2353376.0,13246628.0
2349532.0,5216031.0
2337189.0,6495372.0
2324707.0,4900079.0
2317804.0,2897788.0
2315522.0,2267269.0
2312965.0,64349732.0
2305511.0,70125168.0
2293436.0,
2288465.0,14155713.0
2282342.0,-5899975.0
2265409.0,20276114.0
2264014.0,1244223.0
2261379.0,924177.0
2197210.0,3261597.0
2196058.0,12617275.0
2182347.0,54893972.0
2172672.0,13704673.0
2146959.0,2129515.0
2143485.0,3570147.0
2140833.0,2521201.0
2132957.0,63301908.0
2132328.0,-8677581.0
2120003.0,20533712.0
2101491.0,3011834.0
2062349.0,
2061324.0,16928050.0
2060658.0,9173057.0
2056274.0,58938872.0
2034825.0,5701694.0
2020256.0,
2002201.0,-2323866.0
1998080.0,2186280.0
1995389.0,15198151.0
1991022.0,2200908.0
1975365.0,2642873.0
1932249.0,-37530948.0
1922256.0,97143570432.0
1917240.0,1899350.0
1895310.0,6679323.0
1886560.0,150113904.0
1878323.0,-2673700.0
1862995.0,-8660447.0
1856466.0,1603148.0
1851291.0,782402.0
1849289.0,8771761.0
1844000.0,34166828.0
1828445.0,22578296.0
1826880.0,-509280.0
1816670.0,1982445.0
1809119.0,845448.0
1791768.0,2550124.0
1765372.0,1877393.0
1759500.0,1599615.0
1746696.0,22560230.0
1745472.0,1749320.0
1738468.0,2400880.0
1733609.0,3199892.0
1729859.0,5260204544.0
1722843.0,6074366.0
1721657.0,2873846.0
1718784.0,2503788.0
1706585.0,3766607.0
1705560.0,626482368.0
1702250.0,
1690131.0,21589318.0
1681200.0,2253382.0
1668239.0,155413360.0
1662388.0,1083727.0
1657201.0,
1653390.0,8932155.0
1630528.0,8286559.0
1619578.0,1283535.0
1614462.0,3535515.0
1609437.0,-5779735.0
1602048.0,1678692.0
1600971.0,1710210.0
1592287.0,24293512.0
1587972.0,
1584492.0,1231544.0
1573173.0,
1567255.0,
1561448.0,2989810.0
1526270.0,4622111.0
1508690.0,
1508403.0,16097926.0
1477708.0,17444286.0
1475715.0,139795712.0
1473228.0,1746720.0
1470198.0,16041505.0
1456014.0,
1453399.0,1470480.0
1438723.0,6497965.0
1426485.0,
1418619.0,2006970.0
1416000.0,890836.0
1413004.0,-1008547.0
1409943.0,2228597.0
1398925.0,1174587.0
1385807.0,11578613.0
1381109.0,
1362884.0,18714488.0
1357500.0,9497535.0
1312509.0,11658914.0
1302336.0,18659502.0
1295872.0,1309477.0
1295306.0,5140927.0
1285720.0,
1285003.0,5063960.0
1280702.0,8526711.0
1279688.0,1282072.0
1270028.0,1021215.0
1259698.0,17370678.0
1233991.0,
1224300.0,3930385.0
1194252.0,1246194.0
1186560.0,53121968.0
1171049.0,-322721.0
1171038.0,1057368.0
1162053.0,1053466.0
1159100.0,5281730.0
1138906.0,4965621.0
1129089.0,969610.0
1126880.0,1350447.0
1121104.0,770628.0
1103898.0,32722898.0
1101324.0,1511732.0
1091706.0,1292449.0
1084368.0,6831518.0
1072655.0,1729297.0
1071801.0,22632040.0
1065225.0,19415956.0
1059152.0,9494802.0
1057848.0,
1057446.0,38464008.0
1055718.0,1274405.0
1048944.0,3462955.0
1040325.0,1092918.0
1035424.0,984163.0
1011800.0,1015472.0
1007919.0,2030377.0
1005631.0,11305916.0
1001675.0,1240196.0
1001350.0,47751036928.0
990184.0,783236.0
974958.0,2489192192.0
974685.0,21584440.0
972923.0,2335566.0
972923.0,3308488.0
956021.0,-19048448.0
951475.0,601899.0
944820.0,
937630.0,2599019.0
937195.0,5252349.0
934797.0,691986.0
927445.0,3044134.0
926868.0,1113867.0
912588.0,1099457.0
904781.0,14569696.0
898927.0,-2390666.0
897410.0,-6071519.0
891633.0,6639136.0
890820.0,2291766272.0
888579.0,1380188.0
888000.0,
886456.0,1741679.0
885623.0,2426721.0
882987.0,
882132.0,-120588.0
879800.0,
875609.0,1100999.0
847683.0,-967697.0
836348.0,1032939.0
834844.0,4899797.0
832874.0,1021202.0
831204.0,
828279.0,460837.0
820647.0,-1918370.0
820422.0,1891893.0
811896.0,847923.0
808584.0,
800256.0,
782198.0,1298061.0
781666.0,3802540.0
775921.0,857441.0
770592.0,2445547.0
768994.0,1065593.0
765921.0,2424417.0
763929.0,5268860.0
762260.0,314444.0
761194.0,1687038.0
760000.0,32304320.0
756202.0,5173317.0
751344.0,
736914.0,655143.0
734994.0,94337.0
731432.0,-22203460.0
729915.0,29659194.0
729681.0,1491250.0
728537.0,1594986.0
726685.0,
726212.0,916390.0
720625.0,1603018.0
712130.0,1291130.0
709684.0,
709370.0,1995779.0
691732.0,347232.0
679680.0,1137958.0
676008.0,1762133.0
665820.0,19856974.0
665079.0,693477.0
660920.0,762201.0
658266.0,9368212.0
657520.0,113121.0
654754.0,1081552.0
643197.0,3113030.0
638295.0,392629.0
637735.0,2150947.0
631137.0,-249863.0
627162.0,17698098.0
612026.0,
605184.0,
604970.0,27932230.0
597281.0,902052.0
588943.0,9952085.0
583652.0,582351.0
583580.0,355870.0
577412.0,2353411.0
559411.0,2229521152.0
546331.0,282458.0
540338.0,7648965.0
522752.0,
507592.0,1811880.0
499642.0,1267713.0
498298.0,977649.0
497607.0,17583518.0
492945.0,1189572.0
480770.0,550144.0
477519.0,
470580.0,465159.0
463713.0,3394245.0
460483.0,1189937.0
458595.0,41374188.0
454374.0,
441308.0,2117026.0
438453.0,
438000.0,1913403.0
434556.0,20649006.0
434163.0,11124056.0
432982.0,-584002.0
423634.0,712595.0
419587.0,-217983.0
405590.0,1276736.0
402416.0,702620.0
399867.0,3778585.0
398515.0,677721.0
395499.0,28824546.0
394253.0,846730.0
391535.0,4429504.0
388699.0,-3559656.0
384006.0,6799273.0
378681.0,1188454.0
377349.0,10956856.0
364135.0,-3982864.0
347625.0,
344653.0,342671.0
344610.0,
343794.0,12827865.0
339789.0,1552296.0
337472.0,594029.0
335322.0,450115.0
333929.0,2561574.0
330345.0,896832.0
316108.0,313579.0
311721.0,-125394.0
309512.0,24335512.0
308499.0,16882042.0
303776.0,17584848.0
303087.0,1820411648.0
297064.0,4615572.0
289533.0,
287926.0,1948920.0
281267.0,63708544.0
276644.0,11575506.0
274832.0,
274351.0,387160.0
272517.0,2486872.0
267057.0,83374496.0
258764.0,-42738360.0
256863.0,6362674.0
255105.0,1960174.0
251244.0,732009.0
250529.0,2588360.0
245149.0,428271.0
241278.0,4745132.0
236420.0,185973008.0
221048.0,16586538.0
216396.0,205509.0
198009.0,260814.0
197332.0,-4242285.0
192357.0,1716357.0
189117.0,376371.0
188554.0,3700935.0
181593.0,212360.0
171873.0,20486080.0
171548.0,-263570.0
168714.0,174390.0
161424.0,
154837.0,58582472.0
147981.0,1869808.0
147912.0,
146007.0,3578998.0
144026.0,782462.0
141715.0,15194741.0
124830.0,
119158.0,8734347.0
112372.0,73946088.0
109792.0,
109758.0,1756262.0
93138.0,41275280.0
86051.0,
81961.0,-11210984.0
70772.0,466171.0
69235.0,3470052.0
68376.0,4888612.0
67646.0,3573655.0
65573.0,
64398.0,2015397.0
56960.0,3811996.0
55506.0,1359792.0
50274.0,9128289280.0
43225.0,-129987.0
42029.0,297307.0
38879.0,90941552.0
35453.0,4388420.0
30543.0,481659.0
26512.0,-125380.0
24517.0,
5300.0,3024493.0
3728.0,89621.0
445.0,
238.0,
148.0,
133.0,116955416.0
1.0,23238960.0
0.0,9159611252736.0
0.0,51635700.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2712513.0
,
,58968232.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,33863136.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,53992568.0
,
,
,-190011179008.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,203730208.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,124814144.0
,
,7001119.0
,29912971264.0
,
,1034191241216.0
,
,
,
,
,
,
,
,
,
,
,
,
,51693672.0
,
,
,
,
,
,
,1633343744.0
,64010220.0
,
,
,
,
,
,
,
,
,
,87630856.0
,
,
,
,
,227534144.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,2861984000.0
,
,
,
,
,
,
,535448768.0
,
,
,
,
,
,
,
,
,48195112.0
,
,
,
,
,
,
,202734016.0
,
,
,
,
,
,209504927744.0
,
,
,
,42664664.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,10880211.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,9224147.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,258815328.0
,
,
,
,
,5134151680.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,4949598.0
,
,
,
,
,
,
,
,
,114455968.0
,
,
,-38304128.0
,
,
,
,
,-2741475.0
,
,
,
,
,
,
,1516486656.0
,
,
,
,
,
,
,
,
,
,
,63732633600.0
,44866495053824.0
,
,304355264.0
,
,
,
,
,1215749632.0
,
,226926448.0
,
,
,172391350272.0
,
,
,159651414016.0
,140171132928.0
,131949420544.0
,135949172736.0
,150837133312.0
,
,
,
,
,88375820288.0
,88136056832.0
,
,
,1622939392.0
,11428463616.0
,
,
,11396740096.0
,
,
,
,9749101568.0
,
,8829249536.0
,8595800064.0
,101470624.0
,
,
,
,
,
,10449425.0
,
,52560543744.0
,54178983936.0
,
,
,51981444.0
,1336435840.0
,
,
,
,
,
,
,
,
,
,
,10959639552.0
,11300890624.0
,11555296256.0
,
,11617161216.0
,11570197504.0
,
,118008800.0
,
,
,
,
,
,75016384.0
,
,
,
,316253824.0
,5673029632.0
,
,14946289664.0
,
,
,
,12918237184.0
,
,200656880.0
,5908146688.0
,5775831040.0
,
,
,3612798208.0
,
,
,
,
,
,
,
,79787808.0
,
,305930112.0
,
,
,
,
,
,
,179127936.0
,
,56841260.0
,
,15963578368.0
,15951822848.0
,
,
,
,
,66647156.0
,822181248.0
,
,269602592.0
,
,
,17153491968.0
,16954702848.0
,17109549056.0
,16966690816.0
,
,
,7809470464.0
,8056300544.0
,8169371136.0
,
,4353197342720.0
,55600000.0
,
,
,
,25895741440.0
,
,
,91052240.0
,
,
,
,
,
,
,
,
,23584606208.0
,42532052992.0
,38335467520.0
,395528960.0
,
,43484376.0
,
,57904380.0
,
,11796859904.0
,
,
,
,
,
,
,
,
,
,
,
,884128384.0
,
,189639440.0
,
,356851040.0
,363982784.0
,
,
,
,
,
,
,
,
,1858786560.0
,1808925952.0
,2207811072.0
,6548655104.0
,
,
,
,
,
,
,
,2005927296.0
,114541223936.0
,1135490560.0
,601230080.0
,2350403328.0
,103984560.0
,
,
,346308352.0
,
,6273471.0
,
,84011152.0
,
,
,
,
,
,
,
,482685888.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,31152812032.0
,
,
,
,
,
,938453376.0
,
,
,5433102336.0
,
,986139584.0
,
,
,
,
,3294946.0
,251915472.0
,
,2441378048.0
,
,
,34674368512.0
,
,
,
,
,
,
,
,32427948.0
,
,810142848.0
,822604608.0
,821544064.0
,
,
,
,
,
,
,
,
,
,16187102208.0
,
,
,
,
,380514336.0
,
,
,
,242490272.0
,
,
,70072760.0
,
,6019340800.0
,
,
,
,
,47772356.0
,
,
,806683264.0
,14826236928.0
,
,
,
,
,
,-62817608.0
,-1272944896.0
,
,
,
,
,
,
,15113646080.0
,2768567808.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,363595008.0
,
,
,
,343605664.0
,
,
,
,39870168.0
,80851648.0
,
,445449760.0
,
,8390269952.0
,8389656064.0
,8391362048.0
,1977202176.0
,
,
,122947608.0
,
,
,
,6748679168.0
,
,
,
,
,128696792.0
,
,2102797056.0
,1665039488.0
,209158480.0
,
,
,
,250528560.0
,1771388800.0
,
,73187064.0
,
,
,
,
,
,
,
,
,1222575744.0
,556405184.0
,
,1111258624.0
,
,
,
,
,
,5458388480.0
,
,
,
,273361888.0
,
,
,
,205380288.0
,54573617152.0
,
,53747044.0
,
,-74332241920.0
,-76375293952.0
,
,
,378176274432.0
,
,
,376447959040.0
,567598464.0
,
,16631902208.0
,16666992640.0
,16733665280.0
,55298654208.0
,
,
,
,
,
,388437868544.0
,
,
,
,
,
,382154375168.0
,
,
,
,
,
,17130187776.0
,16770509824.0
,16582775808.0
,16596811776.0
,16698573824.0
,17281077248.0
,17161769984.0
,17595138048.0
,17505656832.0
,
,6256611328.0
,
,
,1000801536.0
,116381464.0
,
,
,
,
,
,
,51691580.0
,
,
,
,71463416.0
,
,
,93961768.0
,
,
,53465350144.0
,53456027648.0
,50108256256.0
,
,51806945280.0
,51040784384.0
,
,
,
,
,77286880.0
,
,
,
,
,
,
,
,
,
,328614400.0
,
,1128957952.0
,
,
,
,
,40323304.0
,
,45205798912.0
,45203623936.0
,44917268480.0
,44770799616.0
,
,
,30645420032.0
,30622732288.0
,30608517120.0
,
,
,
,
,
,
,
,
,108127682560.0
,
,14544679.0
,2484222208.0
,
,
,
,
,
,73367437312.0
,72103198720.0
,
,-267057070080.0
,-265209741312.0
,
,
,
,
,
,
,333794016.0
,
,
,
,
,
,14188091392.0
,14190995456.0
,14958277632.0
,
,1513798528.0
,
,
,
,
,
,
,343154272.0
,
,48811106304.0
,
,
,
,
,
,
,
,
,
,
,
,94026128.0
,
,
,32420326.0
,
,
,2937343232.0
,
,
,26135832.0
,-5659560960.0
,
,
,
,
,31356684288.0
,
,793838208.0
,
,
,
,13363845120.0
,13349761024.0
,
,
,
,
,457482016.0
,
,
,622955904.0
,9163155456.0
,9117634560.0
,2693643776.0
,2520270848.0
,2600855808.0
,2813462528.0
,8979046400.0
,8658372608.0
,9146970112.0
,
,1806711936.0
,33254628.0
,
,
,
,
,
,
,
,2156450816.0
,
,
,-867631040.0
,12925443072.0
,12362667008.0
,11972561920.0
,11301068800.0
,11307463680.0
,
,4835867648.0
,5376295936.0
,
,
,
,571330944.0
,-109450371072.0
,308691872.0
,
,
,888089536.0
,
,
,
,68782680.0
,
,
,5134107136.0
,1504631936.0
,1509050368.0
,
,11297856512.0
,
,
,
,40495512.0
,79587336.0
,
,
,
,
,
,7354481664.0
,
,5088651264.0
,
,
,
,-672077120.0
,-682835520.0
,
,269041696.0
,5441571840.0
,
,432104224.0
,
,1423525632.0
,
,
,
,
,
,
,149194736.0
,7038168.0
,
,322363424.0
,
,
,
,
,
,318119520.0
,
,42498015232.0
,
,45439041536.0
,45942640640.0
,114030796800.0
,113799651328.0
,
,25373382656.0
,24587382784.0
,
,25651650560.0
,
,-40215191552.0
,
,
,14489542656.0
,14446384128.0
,11085094912.0
,
,-31291672576.0
,-44541259776.0
,-31786536960.0
,
,
,90075208.0
,
,
,
,
,
,
,
,
,
,
,
,
,367971584.0
,
,
,
,166467552.0
,149050784.0
,
,101466656.0
,
,
,118592672.0
,
,
,16950803456.0
,
,16389545984.0
,
,
,
,
,
,
,
,
,6776040448.0
,
,
,
,
,
,27838460.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,30566340.0
,
,1535745664.0
,
,27934406.0
,510413984.0
,
,508788480.0
,
,309985760.0
,526897760.0
,
,
,
,
,41439660.0
,
,
,
,54671000.0
,
,
,
,
,
,23792717824.0
,
,21720504320.0
,
,
,
,
,82206998528.0
,
,80556998656.0
,
,
,296822464.0
,8446489600.0
,
,
,
,
,
,
,62583548.0
,
,
,
,
,
,154533392.0
,
,
,
,1888214400.0
,
,
,
,
,4632778752.0
,
,350037760.0
,
,13609289.0
,
,402995712.0
,
,
,
,2037361408.0
,
,
,
,
,
,
,
,14199412736.0
,
,
,
,
,
,
,
,
,470217056.0
,
,
,22900134.0
,613479360.0
,612340096.0
,
,
,8732611584.0
,
,251854704.0
,
,
,
,
,
,
,3863282432.0
,
,37864235008.0
,11666397184.0
,
,
,
,8790736896.0
,
,
,
,
,
,159585120.0
,
,
,
,
,
,
,
,
,
,
,195688944.0
,
,
,
,6301661184.0
,
,
,
,
,
,70573424.0
,
,
,
,10553518080.0
,
,
,
,
,
,
,84988760.0
,1517635712.0
,
,
,
,
,38075125760.0
,
,306749931520.0
,300314591232.0
,2777145856.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,26559694848.0
,
,
,327449088.0
,
,
,
,
,102669728.0
,
,
,
,382898656.0
,
,
,-211573568.0
,
,
,
,30249198.0
,5129374720.0
,4947954176.0
,361148832.0
,
,
,48807096.0
,
,
,
,
,
,
,
,62706396.0
,
,52493404.0
,
,
,
,
,
,
,
,
,94224368.0
,
,
,
,12467359744.0
,
,
,
,
,94870024.0
,
,
,
,
,
,1649050240.0
,
,
,619496320.0
,
,
,69216208.0
,
,
,
,
,
,4831684096.0
,6597169664.0
,
,7817903616.0
,
,
,1986640768.0
,
,
,
,
,
,2923366400.0
,
,78096736.0
,242657.0
,-295825539072.0
,-298355294208.0
,-297200418816.0
,-301572521984.0
,
,
,
,
,
,
,
,
,80014184.0
,
,
,
,
,
,
,
,
,
,
,
,5533222400.0
,5517387776.0
,3007531520.0
,
,
,
,
,2174822656.0
,
,
,
,
,-842499.0
,
,
,
,4323008000.0
,
,
,4271720448.0
,
,
,
,222789808.0
,
,
,
,
,29853065216.0
,32275572736.0
,162512486400.0
,
,141906624512.0
,162141798400.0
,144918347776.0
,
,
,153245302784.0
,143220375552.0
,
,144741285888.0
,
,
,
,970065408.0
,
,130895020032.0
,
,
,46727626752.0
,42672160768.0
,35524042752.0
,
,
,6829664768.0
,73113568.0
,
,
,-109050976.0
,
,5195387392.0
,5224527360.0
,5226348544.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,4551702528.0
,
,77443656.0
,
,
,4669169152.0
,4453507584.0
,
,
,
,
,198815203328.0
,
,192225460224.0
,206290436096.0
,
,
,
,
,42165444608.0
,
,
,
,
,1326081152.0
,
,
,392966624.0
,
,4783583744.0
,4547620864.0
,
,
,
,
,
,10341777408.0
,
,
,
,756078144.0
,
,
,
,
,1628959488.0
,
,1627739520.0
,
,
,
,
,
,
,
,
,
,
,
,
,316144032.0
,
,
,
,
,
,
,
,81640080.0
,
,
,-26260037632.0
,
,
,
,
,
,
,58763876.0
,
,
,
,
,128692256.0
,
,
,
,
,1800776192.0
,
,
,
,
,
,1217920640.0
,
,47741272.0
,
,67318872.0
,9395193856.0
,9604358144.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,720738880.0
,740120256.0
,739598336.0
,
,
,
,
,
,
,1708950400.0
,
,
,5661699584.0
,
,
,
,
,
,
,390883776.0
,
,
,
,
,
,9781949440.0
,9772911616.0
,
,
,
,
,
,
,
,363218592.0
,
,
,
,
,
,
,243338608.0
,
,
,
,
,-19573067776.0
,75406688256.0
,75375222784.0
,75031240704.0
,
,
,
,
,
,
,2785616640.0
,12087192576.0
,11568684032.0
,
,
,
,
,
,48199098368.0
,19161904.0
,
,
,
,
,
,41541936.0
,41953784.0
,74676600832.0
,
,79866175488.0
,
,
,80538894336.0
,12459645952.0
,
,
,
,
,
,
,
,
,12587209.0
,
,
,
,6377923584.0
,3448601600.0
,2944538112.0
,3681835264.0
,
,
,
,
,
,
,
,
,
,
,
,
,22474811392.0
,
,22359156736.0
,
,
,
,
,
,
,
,
,2343958784.0
,19294765056.0
,1502256128.0
,1480394368.0
,90789232.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,17165558784.0
,
,
,39659156.0
,
,
,
,
,
,
,
,2854966272.0
,
,
,94874632.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,9420166144.0
,
,
,
,
,
,
,
,45505609728.0
,46588735488.0
,43545669632.0
,117849432.0
,
,
,
,
,
,3668464128.0
,
,
,41668268.0
,
,
,
,
,383292384.0
,
,
,6070709.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,88481947648.0
,88988639232.0
,
,
,
,122188576.0
,258466320.0
,
,
,
,
,
,4103222528.0
