Op CF,FCF,Op CF M,FCF M
724000000.0,205875008.0,0.04448814094226877,0.012650547475683303
951000000.0,662625024.0,0.2027718605447331,0.14128465716086058
1468000000.0,-58000000.0,0.1570221381807412,-0.006203871944470701
428588007424.0,,0.0908963871358423,
893408000.0,510800512.0,0.3511945470112374,0.20079331551200363
2095000064.0,1143500032.0,0.20897756382788668,0.11406484182545136
1677790976.0,1110066176.0,0.2569915911041359,0.1700317124611378
8801999872.0,8350624768.0,0.2907733376668943,0.2758621984441668
3793299968.0,3242212608.0,0.10030912988822246,0.08573630568757186
951000000.0,662625024.0,0.2027718605447331,0.14128465716086058
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
1521799936.0,1203637504.0,0.1887808217342263,0.149312450145387
571209024.0,182245744.0,0.12521016738195498,0.03994863377874247
1628300032.0,1071025024.0,0.21440234452397097,0.1410245481033328
2510000128.0,1734875008.0,0.030846752008308585,0.02132081928610498
1240800000.0,846062528.0,0.41546959990454324,0.28329566408960866
7402999808.0,944374976.0,0.11954783863486156,0.015250302602959254
2083000064.0,-10891374592.0,0.03518046415707654,-0.18394796048126774
1868942976.0,1802233600.0,0.07878708872077082,0.07597489081376563
5827999744.0,6151625216.0,0.21237518297441962,0.22416825467143564
394600000.0,116800000.0,0.1353455653126194,0.04006173854159642
827307008.0,474848000.0,0.2001249175297837,0.11486535943762094
-2141318016.0,-2204662272.0,-0.41565675122661755,-0.42795266778879676
827307008.0,474848000.0,0.2001249175297837,0.11486535943762094
4280999936.0,-7726624768.0,0.12202839459139299,-0.22024471622162956
2380000000.0,832249984.0,0.20490745516991304,0.07165303625489111
4518000128.0,-677000000.0,0.2796830519129447,-0.04190912367877284
15201000448.0,3736000000.0,0.2752707252535133,0.06765419375291408
,,,
2145753984.0,1026448384.0,0.18997092364402507,0.09087497869531949
2711000064.0,2025750016.0,0.26277019948497277,0.19635069097918204
5432999936.0,2056000000.0,0.20918680792178238,0.07916217230877297
5432999936.0,2056000000.0,0.20918680792178238,0.07916217230877297
1891000064.0,639500032.0,0.2828721031695671,0.09566193173267153
2396999936.0,2071124992.0,0.010769258135927473,0.009305164900354308
18905434112.0,,0.380248097970482,
796600000.0,993012480.0,0.1880636451116499,0.2344332747051963
,,,
2932000000.0,-1002499968.0,0.023816099695662972,-0.008143123868617645
79296593920.0,44847988736.0,0.33967576582817777,0.1921113400548225
2454906880.0,1107510016.0,0.625253432087438,0.28207768050868526
1175800064.0,-1202562560.0,0.8900833618208441,-0.910342633052179
3326700032.0,-1004475008.0,0.35745217016442843,-0.10793031172987093
6173000192.0,8082999808.0,0.3222489008411382,0.42195654019301404
3681499904.0,-582612480.0,0.21556089732251585,-0.03411339732581352
2564999936.0,1835124992.0,0.12520745171664702,0.08957946571654506
26276722688.0,17938016256.0,0.2864893183935773,0.19557423928141693
,,,
3608999936.0,3719375104.0,0.2944680104438642,0.303473817232376
3747200000.0,1575337472.0,0.25560709859723174,0.10745821961182157
8743000064.0,2785499904.0,0.13203358623484707,0.04206559980438566
1488999936.0,1437250048.0,0.10509598265039927,0.10144339328493666
3608999936.0,3719375104.0,0.2944680104438642,0.303473817232376
1224000000.0,929124992.0,0.14020617939986565,0.10642897492912642
875674992640.0,384048365568.0,0.08446209556647924,0.03704288694708679
16556571648.0,8601222144.0,0.035969117665902814,0.01868613732031155
,,,
1995000064.0,1583000064.0,0.09991485984119,0.07928081426024194
3747200000.0,1575337472.0,0.25560709859723174,0.10745821961182157
1584999936.0,1048374976.0,0.23913699414892434,0.15817365970012928
409688992.0,9169506304.0,0.011582303463213388,0.2592307987146899
409688992.0,9169506304.0,0.011582303463213388,0.2592307987146899
523336992.0,,0.2471158476837571,
4270000128.0,-6504500224.0,0.12508788563261666,-0.19054664068549684
1407000064.0,1335624960.0,0.1434543295269168,0.13617709624796084
3129999872.0,-670734016.0,0.10160358082892212,-0.021772837251209813
1083000064.0,430375008.0,0.11905024421449001,0.04730955381200522
10773000192.0,4023124992.0,0.259365374422188,0.09685874884437597
1664999936.0,1348875008.0,0.15764059422249538,0.12771018976963683
781616000.0,638329984.0,0.4052076671252899,0.33092490899976923
3145160960.0,2465391872.0,0.6610103897629941,0.518145068870891
781900032.0,411550016.0,0.13716101082954674,0.07219416023949737
4400000000.0,2745499904.0,0.17384433645849567,0.10847491114948718
6792999936.0,80875000.0,0.49292503021249506,0.005868587103492582
4332130816.0,1246506240.0,0.609848061129585,0.17547471346948565
1606066944.0,731744896.0,0.10602181781556186,0.04830491303056123
2148000000.0,,0.15597996005723275,
8967999488.0,-4533499904.0,0.3667443582845175,-0.18539647725227454
,,,
6792999936.0,80875000.0,0.49292503021249506,0.005868587103492582
433405984768.0,213250621440.0,0.2493993786860722,0.12271305510472869
-10766999552.0,,-0.8081512952912293,
1339000064.0,1000625024.0,0.27017756150818084,0.2019017296838493
987699968.0,425124992.0,0.22965494047619048,0.0988478869047619
,,,
2616999936.0,2451624960.0,0.1666878967307071,0.15615445859716826
1469901056.0,555056896.0,0.2606844370446604,0.09843839071404586
9649000448.0,2323624960.0,0.16640224605414045,0.04007217269967135
1523787008.0,1139893376.0,0.2888515020169597,0.21608001122738474
1754000000.0,1283000064.0,0.17991588526578622,0.13160324533102646
1956999936.0,1445500032.0,0.15523122119009972,0.11465852965551053
1157446016.0,729845120.0,0.32419486797799535,0.20442598536084486
,,,
3735000064.0,1102249984.0,0.23694728085877498,0.06992640751275453
3524999936.0,,0.41740673248761484,
,,,
1901895040.0,1078488576.0,0.560490332638474,0.3178316405457549
1432300032.0,1128787456.0,0.1944923584816328,0.15327831434546968
,,,
1702000000.0,1020625024.0,0.28007239529802536,0.16794882207566664
10773000192.0,4023124992.0,0.259365374422188,0.09685874884437597
1171299968.0,1036300032.0,0.1700222098800968,0.15042604486731706
949800000.0,,0.23407925867507887,
1702000000.0,1020625024.0,0.28007239529802536,0.16794882207566664
170585997312.0,116813996032.0,0.19111307058443203,0.13087053932147533
1389299968.0,864124992.0,0.23788567554637688,0.14796153617879268
3127000064.0,,0.35119050357249976,
421907988480.0,-92303499264.0,0.13199907437920008,-0.028878278670911542
249080992.0,148112880.0,0.41133086718109835,0.24459272818011726
5577999872.0,1703874944.0,0.0673866818341783,0.020584166613719916
3571000064.0,-1478000000.0,0.251461170346702,-0.10407717813259203
3098899968.0,1205774976.0,0.30798358530578945,0.11983571719488373
1451000064.0,1210875008.0,0.15934549576062196,0.13297551340005115
9065553920.0,14418266112.0,0.042967025850220116,0.068336697152385
563667008.0,,0.04096976684816122,
1090107008.0,1160477568.0,0.41625708749791906,0.44312806817800804
421907988480.0,-92303499264.0,0.13199907437920008,-0.028878278670911542
5097999872.0,18288625664.0,0.1326188118073396,0.47575831032678706
15372999680.0,17078875136.0,0.4105159124702026,0.4560690923282251
-20373022179328.0,,-1.3655622579861155,
2332999936.0,80375000.0,0.07371480863407152,0.002539574756320739
-168044986368.0,,-1.9138561956129279,
,,,
-2248999936.0,-8076749824.0,-0.015391248146145255,-0.05527401702670347
1950000000.0,-1340499968.0,0.39457708407408604,-0.27124644542299775
15372999680.0,17078875136.0,0.4105159124702026,0.4560690923282251
4297999872.0,,0.5377204937337811,
1043550976.0,,0.5401760447897169,
2288999936.0,2119500032.0,0.0779446320981662,0.07217285052221666
523741986816.0,308090372096.0,0.1150554601263313,0.06768118732946121
,,,
-168044986368.0,,-1.9138561956129279,
657118976.0,585044864.0,0.18404271611658526,0.16385654615552944
-844552000.0,-542182144.0,-2.1214303185627976,-1.3619074236577269
3671000064.0,1552125056.0,0.14671676235759418,0.06203289540188348
,,,
-2819089920.0,,-0.9305935589171752,
11043000320.0,2108125056.0,0.15781576557866142,0.03012726251991981
1304999936.0,605750016.0,0.1032191649901026,0.04791188805411657
3039000064.0,920625024.0,0.39730684918651304,0.12035887458530108
571209024.0,182245744.0,0.12521016738195498,0.03994863377874247
1543000064.0,406624992.0,0.29429718109957254,0.0775557899848773
467079987200.0,,0.045076687116564415,
3498426880.0,3641584384.0,0.24488234878386436,0.2549030658169885
3007000064.0,-2363624960.0,0.3703658135603631,-0.29112266798474556
8192000000.0,3376875008.0,0.15678468477028065,0.06462918501439441
1900000000.0,,0.16384959969424823,
1298093952.0,975091904.0,0.0830051522431338,0.06235115094548042
17574578176.0,2200474112.0,0.1214107216185393,0.015201568263281113
2407000064.0,-906000000.0,0.2733363807587066,-0.10288440148848628
1608696960.0,1311696000.0,0.5325104384027465,0.4341972598811456
1957900032.0,883075008.0,0.3764034204860043,0.1697698800369117
1005000000.0,777124992.0,0.1874300678834481,0.14493193035272045
1957900032.0,883075008.0,0.3764034204860043,0.1697698800369117
2032013952.0,-1664760448.0,0.43952360121709133,-0.36008685203591473
1256918016.0,-908652992.0,0.1950792767474343,-0.14102699319869738
523741986816.0,308090372096.0,0.1150554601263313,0.06768118732946121
7530999808.0,-2038875008.0,0.526569692392608,-0.14255873232782004
2918200064.0,1248349952.0,0.1497541997370241,0.06406197106214322
-1736400000.0,-2385612544.0,-0.6032518065591995,-0.8287981322957199
4941000192.0,-220500000.0,0.08148893487587129,-0.0036365734551523
9875999744.0,,1.075231275154751,
2790000128.0,1932749952.0,0.2801486203504858,0.19407068376136924
951667968.0,689753600.0,0.24612354651201285,0.17838637840065275
950000000.0,396124992.0,0.08973269266351913,0.03741617069839471
,,,
,,,
1099000064.0,386249984.0,0.06155138776513025,0.02163259431753714
-42300000.0,1037699968.0,-0.009334039322702124,0.22898185121699138
4941000192.0,-220500000.0,0.08148893487587129,-0.0036365734551523
950000000.0,396124992.0,0.08973269266351913,0.03741617069839471
22586480640.0,37371539456.0,0.08313440525588037,0.1375539977073306
236876000.0,175766000.0,0.10801306935704516,0.08014752507054493
1691000064.0,3199500032.0,0.17762605714285715,0.3360819361344538
2257755904.0,-252426368.0,0.3888734170885868,-0.04347764260676299
40418000896.0,22959749120.0,0.16439169610087678,0.09338393825066565
1099000064.0,386249984.0,0.06155138776513025,0.02163259431753714
527269986304.0,25771249664.0,0.27122606971029534,0.013256652074748415
40418000896.0,22959749120.0,0.16439169610087678,0.09338393825066565
1590000000.0,921500032.0,0.12220428567324791,0.07082468752102836
2376312064.0,1939424256.0,0.4179620117752888,0.3411191972653103
4317000192.0,-2315124992.0,0.363598082128195,-0.19499072725041305
929171008.0,792580608.0,0.3468236069911023,0.295839692511974
1051400000.0,673849984.0,0.17791992226167208,0.1140301852475832
978700032.0,753862528.0,0.6123764189762916,0.47169471768961213
1590000000.0,921500032.0,0.12220428567324791,0.07082468752102836
2777999872.0,1759000064.0,0.19817376925140837,0.12548152946651703
861779968.0,863937728.0,0.348619596767412,0.3494924848003824
1106000000.0,744875008.0,0.05042399897628012,0.03395983421414887
1540708992.0,1405341184.0,0.5060191990505153,0.4615599857032462
1659523968.0,1301389184.0,0.07552889205945713,0.05922932425262869
4752000000.0,1902625024.0,0.23269022872775702,0.0931654570744348
1484000000.0,623124992.0,0.09488490737972682,0.03984175010236726
3324000000.0,2585125120.0,0.20392637716532808,0.15859663063799156
794000000.0,430750016.0,0.20569948186528497,0.11159326839378238
,,,
3537999872.0,-1210437504.0,0.2551933065968676,-0.08730795936971114
3324000000.0,2585125120.0,0.20392637716532808,0.15859663063799156
794000000.0,430750016.0,0.20569948186528497,0.11159326839378238
794000000.0,430750016.0,0.20569948186528497,0.11159326839378238
3459000064.0,2652750080.0,0.06370400335748579,0.04885539082860529
2265315072.0,15633625.0,0.13767450921965796,0.000950133460816516
558000000.0,538625024.0,0.10092241028378265,0.09741816426745568
1995000064.0,-2014749952.0,0.222110905064639,-0.22430973481796238
12961999872.0,10970375168.0,0.2438849967932084,0.2064118144644874
3179412992.0,1635128448.0,0.07729354212502906,0.0397510074637455
3067000064.0,,0.34138467155065094,
3067000064.0,,0.34138467155065094,
1445262976.0,800167616.0,0.08167846279239155,0.045221154860008425
12961999872.0,10970375168.0,0.2438849967932084,0.2064118144644874
642958976.0,519320000.0,0.28630033236967367,0.2312456846488118
677187008.0,413543872.0,0.08812060414971332,0.053813400748308086
302577984.0,114992960.0,0.4330857478966933,0.1645916580779867
1264386944.0,910075776.0,0.2269540194708542,0.16335612793725332
747681984.0,800307520.0,0.09550087400336836,0.10222269529964788
2103000064.0,,0.29038940916457395,
3295614976.0,-417827488.0,0.2536818412733695,-0.03216250904986381
2595599872.0,,0.3306075576966821,
1252382976.0,835529152.0,0.16094766086521506,0.10737646963918546
467079987200.0,,0.045076687116564415,
1698499968.0,748025024.0,0.14064272669737923,0.0619395236946113
788035008.0,337546624.0,0.2620511574346607,0.112246895898516
679614976.0,592409856.0,0.23863706948293142,0.20801624001976876
7237000192.0,3760375040.0,0.2965011488115131,0.15406321538510462
2604999936.0,1503750016.0,0.22318367218385537,0.12883395733696143
,,,
17574578176.0,2200474112.0,0.1214107216185393,0.015201568263281113
,,,
2376312064.0,1939424256.0,0.4179620117752888,0.3411191972653103
3057499904.0,1559812480.0,0.5033915847325917,0.2568099757470586
2026235008.0,1183213952.0,0.18848882457364985,0.11006749273953072
,,,
1284093056.0,-105770624.0,0.47130913176690964,-0.03882168876387433
1073420992.0,908162112.0,0.2748332029098539,0.23252116724240238
741072000.0,630422144.0,0.31917252993525064,0.27151670907507625
2649799936.0,1202599936.0,0.14680901007416772,0.0666286173989165
1399286016.0,875767616.0,0.12254902444361539,0.07669944939985077
-6665613082624.0,,-0.4464498528542855,
,,,
2308999936.0,1671624960.0,0.13692699978315223,0.09912975178853874
2332000000.0,-472750016.0,0.19671025627382496,-0.039877691595546674
2332000000.0,-472750016.0,0.19671025627382496,-0.039877691595546674
1442000000.0,809000000.0,0.08455990307037876,0.04744033396944273
1072800000.0,834862528.0,0.17685460313837606,0.13762982947850613
,,,
516200000.0,112662496.0,0.2187751612626382,0.047748461314706184
,,,
1693600000.0,1032112512.0,0.1256025791149346,0.07654463476853679
2308999936.0,1671624960.0,0.13692699978315223,0.09912975178853874
2680000000.0,,0.3934811445526912,
1533400064.0,811137472.0,0.21605400235494174,0.11428817658225264
513678016.0,454564512.0,0.0949571869058535,0.08402961774161674
,,,
2164999936.0,4368750080.0,0.07027851597049115,0.14181491055174075
2036000000.0,1330000000.0,0.10578821502957023,0.06910526816764656
3222000128.0,2279875072.0,0.3635338249873805,0.2572351559563748
957400000.0,481537504.0,0.1701621007325284,0.08558537002521234
464912992.0,1005519872.0,0.11960007453657323,0.25867259833256195
2036000000.0,1330000000.0,0.10578821502957023,0.06910526816764656
-81800000.0,,-0.014803821523494586,
2115555968.0,1213965440.0,0.5071664290161958,0.291026343177263
29475999744.0,13911874560.0,0.3659114867389362,0.17270032391730447
29475999744.0,13911874560.0,0.3659114867389362,0.17270032391730447
186699008.0,149533872.0,0.09504849663778844,0.07612771959681482
2440999936.0,-1222375040.0,0.27862115669806575,-0.13952460323360058
1846377984.0,1784778368.0,0.39293719053613996,0.3798278595871716
1587000064.0,1401750016.0,0.05565687080491842,0.04916006074042876
3454000128.0,1640999936.0,0.4283765472632892,0.20352225263234228
1238198016.0,1208608512.0,0.11552863012071779,0.11276781576073783
222168000.0,333843488.0,0.18512195184384156,0.2781757863819997
,,,
2120999936.0,-1308249984.0,0.2645627981703903,-0.1631844822806295
7590397952.0,4256052992.0,0.075595148398441,0.042387363555437055
1287024000.0,-113217000.0,0.13659938113665573,-0.012016382083122579
1468300032.0,1151124992.0,0.24284675972124276,0.1903881824211126
3793299968.0,3242212608.0,0.10030912988822246,0.08573630568757186
1390000000.0,1603500032.0,0.08359393922300026,0.09643372965401942
1506000000.0,1158625024.0,0.2291539776835943,0.17629716659584987
527269986304.0,25771249664.0,0.27122606971029534,0.013256652074748415
1130499968.0,957687488.0,0.05167220182903975,0.04377339457747077
6814000128.0,-1337124992.0,0.42309842626999683,-0.08302545776551563
953200000.0,744237504.0,0.21575374097249408,0.1684557549937385
812582976.0,419669504.0,0.10811054682579975,0.05583515887435003
1503000064.0,1213874944.0,0.16505601637680323,0.13330495948419008
2406199040.0,-746665024.0,1.0437941532650998,-0.32389863579147027
,,,
2200243968.0,1934223872.0,0.1414108755253032,0.12431361938925765
,,,
5318580224.0,-1384366464.0,0.6661385620013067,-0.17338835681193135
