Insider %,Inst %
,
,
0.37495,0.28244
,
,
,
,
,
,
,
0.0,0.0
,
0.0,0.12052
0.0,0.03137
0.0,0.023759998
,
,
,
,
,
,
,
,
,
0.0,0.44184
,
,
,
,
0.0,0.0010899999
,
,
,
0.0,0.26136
,
,
0.05533,0.00037999998
0.0,0.048699997
0.08327,0.16836001
,
,
,
,
0.0,0.0
,
,
,
0.0,0.36321998
,
,
,
,
,
0.0,0.30247
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.02542,0.00147
,
,
,
,
,
,
,
,
0.0,0.0081
,
,
,
0.0,0.15603
,
,
,
0.69224,0.0
0.06955,0.15824
,
0.08979999,0.0
,
0.0,0.18676001
0.0,0.00184
0.0,0.46598998
,
,
,
0.023810001,0.15634
,
,
,
0.0,0.99903
,
,
,
,
0.0,0.00031
,
,
,
0.02698,0.12979001
,
,
,
0.0,0.0
,
,
0.11828,0.84240997
,
0.01839,0.17473
,
,
,
,
,
,
,
,
,
0.0,0.0013799999
,
,
,
,
,
0.0,0.34227002
0.0,0.04743
,
,
0.0,0.000120000004
,
,
,
0.0,0.3048
0.0,1.445
,
0.0,0.00057
,
0.0,0.16958
0.0,0.18056
,
,
0.0,0.38112998
,
,
0.0,0.07372
0.00151,0.0
,
,
,
0.0,0.26507
0.0,0.04664
0.0,0.29632
,
,
,
,
0.0,0.12422
,
,
,
,
,
0.0,0.35144
,
,
,
,
,
0.0,0.28982002
,
0.0,0.21527
,
,
0.0,0.207
0.0,0.27796
0.0,0.20471
0.0,0.21438
,
0.0,0.36652002
,
0.061389998,0.96049005
,
0.0,0.0
,
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
0.0,0.0
,
,
0.0,0.18475
0.0,0.12606
0.0,0.31239
,
0.0,0.32810003
0.0,0.33313
,
,
,
,
0.44189999,0.0
,
,
,
,
,
,
,
,
,
0.0,0.00071999995
,
,
,
,
,
,
0.0,0.0
,
0.0,0.20504999
0.0,0.25565
0.0,0.23538
0.0,0.20179
,
,
0.0,0.12005
0.0,0.09436
0.0,0.18606001
,
0.76104,0.0
,
,
,
,
,
,
0.08116,0.97423
,
0.0,0.0
0.0,0.42651
,
,
,
,
,
0.0,0.50115
0.0,0.30431
,
0.0,0.42981997
0.0,0.09194
,
,
,
,
,
,
0.0,0.0107
,
,
,
,
,
0.0,0.12224
0.06261,0.15094
0.0,0.26728
,
0.0,0.21288
,
,
,
,
,
,
0.0,0.91477996
,
0.00065,12.41307
,
,
,
,
,
,
,
,
,
,
,
0.02637,0.0047400002
,
,
0.24407,0.0
,
,
0.0,0.10333
,
,
0.0765,0.00023
0.0,0.08635
,
,
,
,
,
,
,
,
,
,
0.00528,0.14125
0.013830001,0.2033
,
,
,
,
0.0,0.19137
,
,
0.0,0.00103
0.0,0.09766
0.0,0.278
,
,
,
,
0.0,0.22999
0.0,0.26285
0.0133299995,0.28592
,
,
0.0,0.0
,
,
,
,
,
,
,
0.0,0.00269
,
,
0.00092,0.21156
0.0,0.18312
0.0,0.18338
,
0.0,0.18693
0.0,0.1705
,
0.0,0.76636004
0.0,0.64105004
,
,
,
,
,
0.02152,0.04583
,
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
0.01039,0.26826
,
,
0.0,0.0
0.27979,0.2321
0.0,0.0015700001
,
,
,
,
,
0.0,0.35903
,
6.0000002e-05,0.14204
,
,
,
0.0,0.27971
0.0,0.10132
,
0.0,0.20059
0.0,0.39286
,
0.018760001,0.09689
,
0.0,0.23437999
,
0.0,0.2628
,
,
,
,
0.0,0.0121
0.01775,0.0086199995
,
0.01539,0.88552004
,
,
,
,
,
0.0,0.23517
,
0.0,0.24687
,
0.0,0.07367
0.0,0.12126
0.0,0.21812999
,
,
0.0,0.21104
0.0,0.34813
,
0.0,0.18065001
,
0.0,0.18709
0.0,0.059019998
,
,
,
,
,
,
,
0.0,0.25917998
,
,
0.033689998,0.30545
,
,
,
,
,
,
,
,
,
,
,
,
0.0106,0.16158001
,
,
,
0.0,0.0946
,
,
0.0355,0.29787
,
,
0.0,0.0052300002
,
,
,
,
0.0,0.15787
,
,
,
,
0.79649,0.0
,
,
,
0.0,0.23862
0.01942,0.23774
,
,
,
,
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.02311
,
,
,
0.0,0.0
,
,
,
,
0.0,0.0027
,
,
,
,
,
0.0,0.00028
,
,
,
0.0,0.25923002
,
,
,
,
,
0.0,0.38481998
,
0.0,0.16988
,
,
,
,
0.0,0.28142
,
0.0,0.33088002
,
,
0.0,0.18675
0.0,0.34526002
,
,
,
,
,
,
0.0,0.00139
,
,
,
,
,
0.92199,0.0
,
,
,
0.083330005,0.1
,
,
,
,
,
,
0.0,0.48615003
,
0.82492995,0.0
,
0.0,0.24620001
,
,
,
,
,
,
,
,
,
,
,
0.0,0.16983
,
,
,
,
,
,
,
,
0.0,0.0
,
,
0.0,0.0
,
,
,
,
0.0,0.30255
,
0.0,0.06465
,
,
,
0.0,0.3487
,
,
,
,
0.0,0.41711
0.0,0.22604
,
,
,
0.0,0.89702004
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
0.0,0.00206
0.0,0.00161
,
0.0,0.00091
0.0,0.0
,
,
,
,
,
,
,
,
,
0.0,0.0
,
,
,
0.00324,0.31511998
,
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
,
0.0,0.20903999
,
0.0,0.00985
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.00027000002,0.00071000005
0.0,0.30827
,
,
0.0,0.23552
,
,
,
,
0.0,0.0
0.0,0.00375
,
,
0.01599,0.038399998
,
,
,
,
,
,
0.057150003,0.0
0.0,0.34645
0.0,0.29391
0.0,0.036310002
,
,
0.0,0.0307
,
,
,
,
,
,
,
0.0,0.0
,
0.0,0.00034000003
,
,
,
,
,
0.00719,0.9391
,
,
0.10857,0.64429003
,
,
,
,
0.0,0.060510002
,
0.01574,0.0
,
0.0,0.00182
,
,
,
,
,
0.00972,0.08603
,
,
0.0,0.17886
,
,
0.0,0.0
,
,
,
,
,
0.0,0.1929
0.0,0.27377
,
0.0,0.15196
,
,
0.0,0.0736
,
,
,
,
,
0.0,0.44754001
,
0.03963,0.00171
,
0.0,0.16452
,
0.0,0.18311001
,
,
,
,
0.0,0.29659
,
,
,
,
0.0,0.0
,
,
,
,
,
,
,
,
0.0,0.16102
,
,
0.0,0.08167
0.0,0.07634
,
,
,
,
,
0.00423,0.09749
,
,
0.0,0.74099
,
,
,
,
,
0.0,0.0
,
,
0.0,0.18962
,
0.19246,0.00046999997
,
0.0,0.00446
,
,
0.0,0.00024000001
,
0.0,0.0051599997
0.0,0.00054000004
0.0,0.023139998
,
0.0,0.25281
0.0,0.11344
0.0,0.24312
,
,
0.0,0.38104
0.0,0.09956
,
0.0,0.15533
,
,
,
,
,
0.0,0.36119998
,
,
0.0,0.33375
0.0,0.14345999
0.0,0.00657
,
0.02015,0.29564
0.06836,0.19818
0.0,0.6663
,
,
0.96061,0.0
,
0.0,0.41562
0.0,0.49222
0.0,0.41062
,
,
,
,
,
,
,
,
,
,
,
,
,
0.02258,0.00081
,
0.0,0.65533996
,
0.018550001,0.0879
,
,
,
,
,
,
,
,
0.02859,0.0
,
,
0.0,0.14050001
,
,
,
,
,
,
,
0.0,0.92677003
0.00125,0.93391997
,
0.0,0.0319
0.0,0.56398
,
,
,
,
,
,
0.0,0.42205003
0.0,0.019199999
0.0,0.01613
0.26489002,0.022330001
,
0.0,0.41897
0.0,0.35951
,
,
,
,
,
,
,
,
,
0.0,0.00027000002
,
,
,
,
0.0,0.00599
,
0.0,0.0
,
,
,
0.0,0.14875
0.0,0.25893998
0.0,0.32535
0.0,0.14338
,
,
,
,
,
0.0,0.94168
,
,
,
,
,
,
,
0.00317,0.07896
,
,
0.0,0.36707002
,
,
,
,
,
,
0.0,0.0019200001
,
,
0.0,0.01101
,
0.0,0.0
,
,
,
,
0.0,0.46947
,
,
,
,
,
0.0,0.09624
0.0171,0.0034599998
0.0,0.0
,
0.27538002,0.12462
0.0,0.37030998
0.0,0.41114
,
,
,
,
0.0,0.14744
,
,
,
,
,
,
,
,
,
,
0.0,0.0829
0.0,0.042859998
0.0,0.03428
0.0,0.024260001
0.02244,0.0
,
,
,
,
,
0.0,0.30556
,
,
0.0,0.15668
,
,
,
,
,
,
0.01978,0.43161
,
,
,
,
,
0.0,0.00675
0.0,0.08778
,
,
,
,
,
,
,
0.0,0.36867002
,
,
,
,
,
,
0.0,0.00016000001
,
,
,
,
,
0.0,0.00195
,
,
,
,
,
,
,
,
,
0.0,0.34026
0.0,0.30798998
,
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.23204
,
,
,
,
,
,
,
,
0.0,0.00024000001
,
,
,
,
0.0,0.00064000004
0.0,0.04715
0.0,0.03975
,
,
,
,
,
,
,
0.0,0.08262999
0.0,0.23031999
,
,
,
0.0,0.06122
,
,
,
,
,
,
,
,
,
,
,
0.0,1.0011699
0.0012899999,0.24768
0.00032000002,0.34780997
0.0,0.00059999997
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.30459
,
,
0.0,0.00096000003
,
,
,
,
,
,
,
0.0,0.03007
,
,
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.00387,0.86214995
0.0,0.70038
,
,
,
,
,
,
0.0,0.09889
,
0.0,0.24558
,
,
,
,
,
,
0.0,0.00155
,
,
0.80977994,0.0
,
,
,
,
0.0,0.0130900005
,
,
0.57964003,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.52224
0.0,0.45768002
,
,
,
0.01193,0.00096000003
0.03042,0.15055001
,
,
,
,
,
0.0,0.22594999
0.04121,0.0
,
0.0,0.00026
0.0,0.38634
,
,
0.0,0.13079001
,
,
,
,
,
,
,
,
,
,
0.0,0.0036000002
,
,
0.0,0.01128
0.0,0.0087
,
0.0,0.21465
0.0,0.10306
,
,
0.0,0.00043000001
,
0.0,0.14222999
,
,
,
,
,
,
0.0,0.00027000002
,
,
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
,
0.0,0.11163
,
,
,
,
,
,
0.15689999,0.46023998
,
0.11602,0.0
0.0,0.12312
,
0.0,0.12184
,
0.55269,0.0
,
,
,
0.09822,0.0
0.0,0.0
,
,
,
,
,
,
,
,
0.20696,0.081520006
,
,
,
0.00429,0.15885
,
,
,
,
,
,
,
,
,
,
,
,
