Sh,Float,Short Int,Short Int PM
90253504.0,88758885.0,5338726.0,5751651.0
59881800.0,46043696.0,4373776.0,3260307.0
53677400.0,1404857.0,67806.0,53883.0
3799250.0,2955894.0,71641.0,74809.0
10158300.0,9286620.0,370700.0,419795.0
49497300.0,35018869.0,118955.0,96791.0
53634300.0,44470281.0,2037894.0,1928657.0
7426310.0,6808567.0,263021.0,260532.0
106607000.0,96174121.0,3531269.0,3438231.0
18886100.0,,16662.0,5573.0
15341400.0,,32466.0,71847.0
6147650.0,,28216.0,20235.0
13452900.0,,68531.0,34087.0
66525900.0,64895971.0,18840200.0,18379006.0
12084600.0,,,
30015000.0,9712565.0,,
7126810.0,,31990.0,39456.0
32367200.0,6164275.0,2147415.0,5017.0
20199100.0,,42028.0,112257.0
45980000.0,38228248.0,228413.0,218473.0
31909300.0,13669965.0,3371854.0,3045994.0
5783310.0,4647817.0,133245.0,135912.0
10991100.0,9146450.0,2289913.0,1884167.0
11934800.0,8637800.0,515989.0,470996.0
67764096.0,25579592.0,1313475.0,1413053.0
14608300.0,,112008.0,95979.0
12460700.0,8462669.0,251648.0,176323.0
22690000.0,2689900.0,21672.0,7672.0
77341696.0,65161149.0,18334256.0,18761967.0
125181000.0,105184663.0,174299.0,270706.0
51105000.0,42333311.0,2790559.0,2180807.0
16244000.0,,,
12852600.0,,16352.0,11133.0
17194300.0,15331469.0,344041.0,300311.0
14755000.0,11775670.0,16436.0,
12407600.0,8551972.0,538949.0,588083.0
8851050.0,8027810.0,172539.0,164769.0
13676800.0,,14596.0,20314.0
21689900.0,,45221.0,44344.0
91465200.0,61644823.0,6025514.0,5608447.0
13883300.0,9994462.0,131.0,131.0
73472200.0,72974792.0,5319846.0,1944322.0
14482800.0,13382792.0,4982.0,2511.0
15498100.0,,16452.0,18835.0
8078750.0,5550750.0,71474.0,72632.0
50046900.0,31009576.0,2207328.0,2824311.0
31864100.0,31326879.0,2517300.0,2545292.0
145416992.0,5839957.0,,
84964304.0,53456569.0,5654252.0,1967445.0
37133000.0,6333399.0,24881.0,25308.0
25899500.0,4745560.0,,
2450480128.0,19440124.0,,
16791800.0,,82341.0,57261.0
31692700.0,15739559.0,874289.0,893317.0
163471008.0,117403804.0,,
11105300.0,2798900.0,137731.0,122622.0
28431300.0,26570733.0,847324.0,902614.0
31342300.0,9208990.0,,
22059700.0,15993513.0,,
9514600.0,9207753.0,1166348.0,936044.0
22721600.0,73608878.0,7893.0,9463.0
76084704.0,,,
3136730.0,3063541.0,73207.0,99395.0
13421000.0,8741357.0,279553.0,323489.0
33359300.0,,145794.0,122062.0
142716000.0,189034633.0,4593724.0,1304919.0
5163270.0,747958.0,43456.0,47666.0
14900000.0,,,
4465500.0,,,
21173400.0,2633337.0,10834.0,13156.0
12443100.0,11957309.0,301175.0,381507.0
126334000.0,122048559.0,13524748.0,13475527.0
12949600.0,,23969.0,13839.0
4237990.0,37969.0,2149.0,2101.0
30053100.0,27606516.0,640783.0,611819.0
12213800.0,10222044.0,128748.0,135933.0
22625100.0,13774391.0,374503.0,444219.0
30382100.0,9010118.0,973884.0,1014841.0
3150590.0,794169.0,,
36062400.0,30362352.0,933070.0,949922.0
25027000.0,2415606.0,,
169883008.0,102546544.0,10331066.0,10984017.0
35291000.0,26302645.0,781151.0,776381.0
63891900.0,62865155.0,8307209.0,9631541.0
18226.0,,,
63198100.0,,149395.0,171841.0
11597300.0,,24314.0,20853.0
20581300.0,17173422.0,591890.0,634834.0
6098160.0,4980065.0,32951.0,41149.0
8689580.0,8023178.0,197640.0,191378.0
8440570.0,8143044.0,68180.0,92350.0
11386200.0,,88961.0,69958.0
9664280.0,7393368.0,356521.0,357845.0
72135504.0,49978327.0,4708124.0,5070961.0
18738100.0,,22161.0,54704.0
92653296.0,57061672.0,231415.0,235064.0
38401800.0,25649346.0,1429883.0,1743898.0
53955100.0,32021803.0,506574.0,509039.0
318337984.0,260794430.0,,
93535400.0,91623494.0,1335212.0,1479772.0
203035008.0,123769416.0,,
11646600.0,,8285.0,1440.0
38890300.0,29006351.0,346799.0,549222.0
16019800.0,9586579.0,128114.0,117040.0
36874600.0,11386426.0,31504.0,33745.0
36642300.0,17373096.0,64512.0,39946.0
7952180.0,7150944.0,243404.0,228765.0
64887700.0,,,
5179650.0,991119.0,11220.0,16071.0
948502016.0,,,
39055100.0,31751004.0,25484.0,42677.0
14100000.0,5606026.0,213012.0,220150.0
105279000.0,76453995.0,5864333.0,6840720.0
83108704.0,63905610.0,10721004.0,9859199.0
15300000.0,8740080.0,59919.0,346424.0
109283000.0,47390576.0,,
19709300.0,13615104.0,384081.0,311813.0
10986700.0,8521951.0,226387.0,257576.0
116227000.0,111186498.0,32335829.0,31939275.0
24864000.0,4863896.0,87139.0,46065.0
14471000.0,,32276.0,
6330900.0,4908983.0,153027.0,179719.0
196696992.0,173203155.0,,
31775600.0,,,
14418100.0,10362570.0,363932.0,420318.0
27688100.0,,27978.0,13864.0
3709600.0,2503991.0,,
11865600.0,,2781.0,18403.0
37773400.0,33303644.0,2105038.0,2334121.0
12650000.0,8638283.0,319.0,186.0
21116700.0,,22739.0,48877.0
82044304.0,70234626.0,1348529.0,1505728.0
11544400.0,,44822.0,39739.0
11900000.0,9886095.0,1513501.0,1616439.0
65018100.0,37881471.0,534445.0,1159481.0
2831400.0,1875948.0,16271.0,10370.0
59230000.0,51821997.0,,
12093800.0,,13040.0,18698.0
27018900.0,26004037.0,5824470.0,5480770.0
111447000.0,67432162.0,3274384.0,3175478.0
115330000.0,100797002.0,9279254.0,9544385.0
38002400.0,13508229.0,1964852.0,1980453.0
17044500.0,9689946.0,458441.0,807590.0
8359050.0,7893030.0,1454654.0,1557122.0
78370600.0,12299479.0,299054.0,365973.0
491580000.0,486460648.0,,
15738100.0,10305962.0,728624.0,797803.0
2050000.0,,,
4324890.0,3381025.0,114041.0,68505.0
22058600.0,17169291.0,419055.0,429961.0
135095008.0,26004037.0,,
50400000.0,,,
47394500.0,44902989.0,170344.0,353447.0
36111500.0,32997965.0,616416.0,942583.0
2923900.0,2596457.0,142292.0,106797.0
5601320.0,4785820.0,,
55271800.0,44567319.0,6035232.0,6147005.0
79732096.0,60755074.0,3631108.0,3270635.0
502711008.0,426187903.0,,
454313984.0,450588063.0,,
8573030.0,4402592.0,237569.0,231071.0
7645250.0,4745100.0,,
74516600.0,25981715.0,3033758.0,3262325.0
51486100.0,35722078.0,,
6600000.0,,,
21449300.0,19577870.0,,
21924800.0,16978360.0,159726.0,140697.0
52000000.0,17785040.0,122268.0,61593.0
8455000.0,,21346.0,10099.0
21451400.0,14811577.0,0.0,
7059440.0,6316787.0,170809.0,173498.0
12374900.0,,10743.0,51750.0
13152400.0,6954308.0,41492.0,118829.0
30000000.0,8384882.0,3302.0,
34124900.0,29073027.0,1580874.0,1522106.0
30170700.0,10630647.0,18636.0,16421.0
108327000.0,102958304.0,4559449.0,4940899.0
8744550.0,,15780.0,16893.0
340351008.0,318956558.0,,
917284992.0,689688358.0,4011478.0,4156100.0
4541420.0,4539444.0,261.0,278.0
101400000.0,,,
12758000.0,11344500.0,576072.0,370795.0
37809000.0,12042580.0,1964852.0,1980453.0
48010400.0,31404984.0,61409.0,76401.0
46154100.0,41946709.0,725308.0,231139.0
11909400.0,11784411.0,1724.0,2309.0
32416200.0,35050965.0,1654430.0,1712095.0
13077300.0,,21723.0,14767.0
25425300.0,148901245.0,11104.0,5869.0
9510960.0,,5229.0,12833.0
3355120.0,3196119.0,66319.0,88523.0
188440000.0,177906563.0,,
11998800.0,8911232.0,6482.0,11552.0
13439900.0,,13159.0,17037.0
38581900.0,35462134.0,2933406.0,2825500.0
18716400.0,,30551.0,27856.0
82274704.0,58825198.0,4440172.0,5057132.0
6955700.0,2918258.0,447389.0,439198.0
21157000.0,,62011.0,65515.0
6292420.0,4462145.0,13180.0,13628.0
12255200.0,7542478.0,1241493.0,1542527.0
28590800.0,25522849.0,215691.0,19317.0
2637270.0,2442715.0,,
9880100.0,2213438.0,444.0,307.0
5305950.0,2870115.0,28787.0,31687.0
39710800.0,19338040.0,344774.0,515575.0
8171580.0,7442191.0,349200.0,517774.0
4551340.0,3766823.0,111915.0,108262.0
108888000.0,88847614.0,376221.0,459998.0
27636900.0,,147515.0,54005.0
43598100.0,29198072.0,1993187.0,31254.0
50298500.0,35272838.0,1630684.0,1693025.0
5862060.0,,13369.0,11645.0
22049600.0,907459.0,138895.0,144362.0
6506870.0,5262495.0,36647.0,25913.0
12278000.0,,18275.0,1124.0
8911250.0,4882538.0,3515.0,7259.0
162012992.0,150942142.0,,
65880900.0,31282893.0,851154.0,122659.0
41546700.0,4940699.0,18768.0,6940.0
10844100.0,864165.0,8602.0,9399.0
19414300.0,10213269.0,370676.0,256256.0
15120200.0,6042021.0,12851.0,16946.0
9861330.0,6823348.0,246127.0,276915.0
184436000.0,125692208.0,,
45420800.0,32542606.0,1222884.0,984208.0
39365000.0,52359733.0,21155.0,58806.0
52294400.0,40240373.0,1757713.0,1730011.0
7085210.0,61972911.0,341943.0,354438.0
11409900.0,8026979.0,17718.0,26665.0
42322000.0,35965692.0,1067429.0,1352623.0
40426900.0,22106661.0,613781.0,669178.0
46124900.0,37947078.0,611435.0,585082.0
14373500.0,14014325.0,1994877.0,1794550.0
12638700.0,3789088.0,22378.0,23201.0
14146000.0,,46164.0,47075.0
3606090.0,3285825.0,,
12446600.0,,17659.0,8861.0
12934900.0,,,
43062400.0,11434322.0,108125.0,90045.0
9827290.0,,1022.0,8713.0
8840000.0,7848747.0,5069.0,
20586000.0,13769788.0,,
2448250.0,,,
4172150.0,,14160.0,8895.0
253803008.0,217629943.0,,
8869250.0,6330511.0,155.0,483.0
2388040.0,1695520.0,33322.0,23127.0
14504800.0,12410298.0,175299.0,202124.0
51246700.0,31992796.0,,
1241950.0,,,
8061010.0,,7735.0,2241.0
13398100.0,,91478.0,106288.0
52341000.0,27344009.0,943193.0,926581.0
10721600.0,1661843.0,,
6458360.0,,863.0,4214.0
261854000.0,163072087.0,,
8307580.0,2924615.0,130202.0,92821.0
2640370.0,844466.0,311.0,346.0
50277700.0,26277160.0,2581310.0,3788817.0
2388440.0,1569780.0,,
15130200.0,13364890.0,156653.0,187814.0
16643600.0,10594492.0,187006.0,172086.0
18743100.0,11498540.0,128971.0,108057.0
249580992.0,153821801.0,,
677881024.0,355202392.0,,
31525800.0,,78447.0,42024.0
6450950.0,5569297.0,14846.0,18984.0
39498400.0,17486478.0,165948.0,54245.0
41816200.0,18758347.0,114503.0,36740.0
6796470.0,,658.0,797.0
16725100.0,12649513.0,253374.0,252490.0
17910100.0,13919337.0,2397697.0,2666724.0
30988400.0,18388528.0,2707697.0,2674088.0
30557200.0,24769651.0,1078555.0,1269843.0
224327008.0,126774123.0,,
114898000.0,,,
19026800.0,7859645.0,273854.0,21600.0
122160000.0,53930623.0,727950.0,14646.0
9368000.0,6462985.0,268060.0,241700.0
67232200.0,30392294.0,,
13850400.0,843236674.0,335963.0,327926.0
108244000.0,56321490.0,2037593.0,2061015.0
48194000.0,42327857.0,191642.0,306808.0
6218780.0,5483597.0,,
39943100.0,38505169.0,3982536.0,1318536.0
21674000.0,8535221.0,,
16034800.0,14470266.0,66288.0,83006.0
34415200.0,11034903.0,2593849.0,2793434.0
1252839936.0,466493651.0,,
44707600.0,38128431.0,510684.0,708125.0
13290000.0,10080744.0,140082.0,150589.0
179300992.0,84293025.0,,
47109600.0,15915641.0,57127.0,77168.0
19504800.0,12652740.0,68450.0,54556.0
14082300.0,,57107.0,29589.0
44419500.0,24350786.0,2349479.0,2190871.0
101893000.0,64683876.0,5281264.0,4854331.0
59508500.0,47423528.0,8296397.0,8567781.0
7471340.0,5893321.0,,
5978270.0,,2770.0,3289.0
8893310.0,,6972.0,6597.0
2992910.0,2392502.0,,
16198000.0,,24393.0,33131.0
9238420.0,4208008.0,480.0,2733.0
8334760.0,,3559.0,19611.0
9034110.0,48307975.0,43288.0,40443.0
441480000.0,128656239.0,0.0,741866.0
36045100.0,35675630.0,487874.0,649232.0
19906200.0,4712263.0,5374.0,
5683490.0,5543594.0,,
12101300.0,3939252.0,351637.0,126915.0
93858896.0,83975784.0,11555706.0,11021109.0
10000000.0,10297824.0,5.0,5.0
55527700.0,36804838.0,482334.0,797144.0
17735900.0,,63061.0,113129.0
450915008.0,71871323.0,,
35273600.0,4569694.0,79837.0,57550.0
5249570.0,4417037.0,516589.0,563851.0
16230000.0,6999999.0,85584.0,
56275200.0,45804657.0,1379953.0,1697497.0
38318200.0,37269018.0,1113713.0,819005.0
10980900.0,6384538.0,387734.0,316826.0
20712900.0,6792293.0,332910.0,331643.0
31482800.0,30156387.0,4847185.0,5358151.0
25431200.0,15883180.0,1785471.0,1392481.0
9332060.0,,37512.0,36853.0
48307900.0,43475174.0,6322255.0,7002771.0
10697000.0,10239346.0,241826.0,339347.0
50125500.0,27408113.0,444024.0,756865.0
4702820.0,3888127.0,,
20037300.0,19066465.0,174711.0,223764.0
85929800.0,49790277.0,,
20948400.0,17875251.0,406471.0,463409.0
10295800.0,10289623.0,12174.0,7408.0
5476630.0,,12035.0,12913.0
13777200.0,5189171.0,105721.0,109221.0
31367900.0,26579706.0,6995471.0,7754461.0
5976380.0,1593602.0,1347.0,2162.0
53142700.0,52855691.0,5096499.0,5500739.0
23326700.0,13472308.0,72978.0,76377.0
10145200.0,310137.0,315.0,9.0
100361000.0,98776415.0,2436840.0,2661964.0
7825880.0,2775234.0,14699.0,4277.0
100103000.0,103106.0,,
12682700.0,1716093.0,126499.0,111549.0
41084700.0,3401405.0,433329.0,36648.0
24607800.0,6302301.0,,
8617120.0,7597129.0,11528.0,11528.0
10290100.0,,56248.0,47099.0
18084100.0,,29145.0,18646.0
16725500.0,,,
12647500.0,8366347.0,22450.0,13059.0
6577720.0,4289988.0,22712.0,27992.0
32590200.0,,29359.0,78358.0
5993650.0,,227.0,29154.0
41720700.0,28846083.0,314576.0,320682.0
52471400.0,44031335.0,1717845.0,1978866.0
2003870.0,1468095.0,2149.0,5995.0
82802400.0,58627416.0,5352461.0,2315670.0
472244000.0,442705570.0,,
5279310.0,,,
295075008.0,201530602.0,2247422.0,2263465.0
59771700.0,51676235.0,1906953.0,2572720.0
190328992.0,73737342.0,836462.0,789476.0
22167900.0,7746790.0,3366760.0,3631243.0
83729400.0,80679184.0,1758626.0,1864695.0
110235000.0,73798096.0,168353.0,150143.0
14015000.0,3230340.0,156505.0,
9847200.0,,,
35924000.0,28813948.0,292293.0,303657.0
4111300.0,,,
30487700.0,19381660.0,422171.0,534022.0
209718000.0,20789443.0,855352.0,197611.0
282883008.0,250773800.0,122488.0,180101.0
8570360.0,4798285.0,83233.0,72321.0
50647600.0,10890990.0,2148.0,56786.0
27076600.0,17884113.0,2147256.0,2014513.0
19250600.0,73946888.0,10109.0,35504.0
11544100.0,,35876.0,26431.0
63525700.0,59276792.0,2573184.0,2984556.0
9585750.0,5264686.0,18626.0,18653.0
51321600.0,319246150.0,959550.0,718828.0
55721700.0,14343869.0,33623.0,28427.0
51191800.0,17838939.0,1064836.0,57941.0
16260200.0,10742044.0,471022.0,248280.0
129171000.0,129100380.0,3810621.0,4667774.0
3947800.0,1007795.0,9280.0,9129.0
5309280.0,2535997.0,,
6168460.0,5659452.0,54020.0,49203.0
14874800.0,10245165.0,1089523.0,1090692.0
32458700.0,23695667.0,21420.0,31013.0
3123690.0,1662085.0,,
298615008.0,793583191.0,20897604.0,9294211.0
36246600.0,23246038.0,203420.0,282454.0
17200400.0,3346303.0,6927.0,
102717000.0,101788016.0,16988973.0,18901004.0
6236710.0,5602757.0,5515.0,2798.0
59408400.0,44208782.0,756761.0,955124.0
32211100.0,30462674.0,415941.0,409070.0
11453000.0,9154745.0,40577.0,60982.0
93000600.0,69116783.0,1502293.0,534201.0
10941600.0,802051.0,509819.0,442665.0
17000000.0,4647630.0,42241.0,23838.0
11243700.0,,8521.0,8039.0
19582500.0,11763584.0,443720.0,592846.0
44997400.0,18326974.0,,
30680500.0,21935310.0,477221.0,461849.0
9080000.0,5571851.0,166.0,138.0
38081900.0,15385269.0,22682.0,30215.0
98650600.0,65250460.0,9783401.0,8954528.0
8863000.0,6405911.0,503.0,755.0
8900900.0,5882605.0,1852.0,1952.0
43444000.0,34533179.0,987187.0,1149557.0
5651700.0,4657230.0,,
35719300.0,42075919.0,427856.0,1549169.0
325364000.0,216132665.0,,
11448600.0,1351552.0,31139.0,12844.0
340820000.0,333317584.0,,
17108100.0,16129852.0,458679.0,394358.0
7664300.0,64312.0,1.0,1121.0
4617470.0,2108981.0,2010.0,1843.0
20017700.0,10858426.0,55274.0,70067.0
183787008.0,109131406.0,211.0,9992.0
7369890.0,1867383.0,224.0,547.0
64133000.0,36009397.0,671073.0,719822.0
54512600.0,27296363.0,30595.0,16951.0
6548580.0,2434043.0,10249.0,5591.0
63205700.0,52660464.0,4044082.0,4522294.0
47308400.0,33355729.0,770433.0,747957.0
17025000.0,1524929.0,21138.0,15737.0
3449959936.0,2919532.0,,
22790900.0,22715721.0,3061323.0,3118650.0
16426900.0,14143438.0,1121627.0,1111154.0
149599008.0,129763950.0,,
37094100.0,24397277.0,1243163.0,1275670.0
7519400.0,,33501.0,15748.0
37156400.0,18401534.0,8613.0,11286.0
4788110.0,3372445.0,4769.0,3411.0
13459100.0,,468710.0,580074.0
907486.0,242447.0,546.0,1586.0
11313100.0,,20589.0,14729.0
8905000.0,6125037.0,17064.0,1202.0
156547008.0,37824910.0,99676.0,200828.0
6876960.0,32368634.0,5768.0,7796.0
44226600.0,15423597.0,151531.0,499948.0
36992900.0,,,
3269000.0,1105248.0,21393.0,18264.0
66362700.0,11254476.0,320609.0,52062.0
45663400.0,28765647.0,55477.0,55283.0
89939696.0,65839035.0,952425.0,848235.0
61388200.0,55572854.0,3276920.0,2734036.0
2540850.0,804179.0,2793.0,383.0
8370000.0,5264686.0,368.0,719.0
45960000.0,19119784.0,119994.0,
58200500.0,57570075.0,281577.0,364363.0
29090600.0,23693151.0,167829.0,221817.0
36229800.0,10874749.0,50466.0,103565.0
5612490.0,1610376.0,1110.0,705.0
6374540.0,,12300.0,20515.0
9295380.0,3881377.0,33078.0,35776.0
6098100.0,1348070.0,2516.0,1665.0
37610700.0,25081808.0,77253.0,125266.0
239127008.0,185398642.0,,
2960130.0,,1109.0,1509.0
29589500.0,13145133.0,,
5674100.0,5386401.0,767.0,507.0
81915800.0,12064565.0,,
7969420.0,7801187.0,343637.0,351278.0
43559200.0,30518898.0,145630.0,115486.0
42258300.0,36767528.0,,
14067300.0,1699943.0,35260.0,65780.0
180646000.0,172708285.0,14225095.0,15946459.0
53713800.0,44783879.0,886689.0,450357.0
23949200.0,12541732.0,1675667.0,1515127.0
120757000.0,,50153.0,99201.0
22657400.0,11319428.0,281995.0,314426.0
11784200.0,3453826.0,13948.0,32018.0
163779008.0,95932622.0,12821502.0,14031877.0
1047529984.0,806165337.0,,
7787560.0,4799707.0,112965.0,114337.0
40617500.0,9769355.0,40381.0,42264.0
39518100.0,17504602.0,25863.0,25320.0
14643900.0,7708085.0,721623.0,661079.0
316094016.0,243385318.0,,
7944290.0,5678181.0,136.0,205.0
149899008.0,128698050.0,3117424.0,3533341.0
24375200.0,23354863.0,,
8702720.0,5480108.0,728696.0,92624.0
60330900.0,29926977.0,10026.0,30222.0
6439920.0,3748742.0,5976.0,19953.0
35349400.0,25209550.0,309628.0,363822.0
14272600.0,5273853.0,,
30956300.0,22425396.0,1244235.0,1377133.0
217471008.0,194038900.0,8807322.0,8689113.0
200176992.0,10858426.0,,
40845100.0,32556858.0,403823.0,418681.0
45154500.0,38358751.0,623584.0,667011.0
126305000.0,46279460.0,268176.0,297582.0
401500992.0,220340318.0,,
22594500.0,18230631.0,1033459.0,1278228.0
12477700.0,10331331.0,48971.0,78516.0
7596240.0,5768809.0,10080.0,11582.0
5086030.0,2519822.0,2155.0,1273.0
86808800.0,58806689.0,1926081.0,4959597.0
6114700.0,,12506.0,6909.0
3493700.0,2217556.0,6358.0,4748.0
31074400.0,23709796.0,787732.0,544840.0
678913984.0,543252918.0,,
23721800.0,18755425.0,134369.0,181095.0
926993984.0,696849452.0,,
3557270.0,2483613.0,,
25492800.0,,18587.0,17238.0
7818700.0,,18873.0,26805.0
5422480.0,3541039.0,6013.0,5665.0
148516000.0,148495454.0,,
4891830.0,1942448.0,,
14067600.0,3760538.0,35260.0,65780.0
6555000.0,5204980.0,11095.0,11180.0
9864210.0,3125476.0,14618.0,23849.0
37629700.0,142412.0,22732.0,9284.0
11248900.0,6275381.0,77945.0,87357.0
5774010.0,4895437.0,15965.0,20319.0
1889209984.0,11784411.0,787.0,960.0
13826500.0,6128305.0,7819.0,11144.0
6665420.0,5642823.0,71.0,58.0
60573400.0,32929531.0,1401436.0,1706876.0
4493390.0,2709750.0,20563.0,23607.0
130316000.0,12112846.0,30927.0,62111.0
15172200.0,6991357.0,49740.0,11423.0
15600000.0,2600052.0,,
21950000.0,5142516.0,24258.0,31692.0
62018100.0,41156475.0,4695721.0,5064919.0
228919008.0,226909155.0,21173323.0,14348733.0
18816700.0,3792892.0,,
6412190.0,,29359.0,21500.0
65740100.0,29513341.0,621261.0,56570.0
4179480.0,3602979.0,12610.0,6753.0
28774300.0,10705997.0,66862.0,152110.0
3231240.0,1600145.0,3073.0,5479.0
7830000.0,5108605.0,22862.0,23099.0
5834590.0,831839.0,222.0,252.0
7944290.0,5678181.0,545.0,704.0
7753400.0,5882605.0,103.0,103.0
7750000.0,6174813.0,204.0,1136.0
7750000.0,6174813.0,0.0,0.0
8562780.0,,,
18360700.0,14743245.0,254324.0,300598.0
7023030.0,4485470.0,210641.0,266647.0
171656000.0,158373301.0,48161.0,91323.0
4095010048.0,960934940.0,,
46830800.0,19658628.0,,
6519010.0,,13469.0,3125.0
34214700.0,10456318.0,282584.0,294366.0
20784100.0,1954899.0,8099.0,13366.0
4930520.0,,2616.0,1811.0
8550.0,8553.0,5180.0,5392.0
16350000.0,4317450.0,135726.0,
4739020.0,3897416.0,68171.0,188260.0
15490500.0,14896265.0,,
12275400.0,5375680.0,,
77396800.0,69314287.0,404023.0,505460.0
19918900.0,,57402.0,52006.0
35952600.0,28286048.0,2161532.0,2714824.0
32010500.0,7160469.0,13223.0,16026.0
7029570.0,,12061.0,22197.0
14386500.0,6078858.0,111816.0,98506.0
1560430.0,1160401.0,12366.0,13039.0
10627400.0,7258117.0,490480.0,236757.0
14822300.0,6976982.0,6316.0,139.0
51342300.0,187602622.0,44641.0,64713.0
89704200.0,37696393.0,1207989.0,1678893.0
209208992.0,171076095.0,,
78855296.0,50864229.0,,
12990700.0,,,
7544000.0,5022116.0,7778.0,7792.0
151616000.0,50375465.0,2308483.0,3143244.0
18596300.0,3315349.0,3418.0,2434.0
8387250.0,6241959.0,17006.0,17008.0
37819500.0,25697579.0,319516.0,207251.0
52990900.0,36204418.0,822807.0,937875.0
14314000.0,9473553.0,95070.0,95060.0
6217550.0,3859482.0,,
5838410.0,5490224.0,6042.0,5549.0
47128400.0,21770004.0,362073.0,618295.0
7499380.0,5307533.0,14829.0,15385.0
8963240.0,,20310.0,15286.0
16346700.0,3315686.0,159348.0,142979.0
7658350.0,4742968.0,79832.0,20986.0
76021800.0,33026891.0,528783.0,287815.0
30020400.0,22040675.0,61667.0,114973.0
98974800.0,88117660.0,3537337.0,728838.0
38729600.0,20256403.0,220734.0,69343.0
42698500.0,30005922.0,3961437.0,4261641.0
107180000.0,86242591.0,,
9059630.0,2958047.0,,
45799900.0,35688172.0,,
11500000.0,2690850.0,,
124985000.0,112824943.0,,
379656992.0,299204767.0,,
36593200.0,24353422.0,452126.0,393583.0
12186200.0,,28780.0,18414.0
107600000.0,90001402.0,,
263404992.0,58394157.0,,
64680500.0,12680612.0,,
14556700.0,14011593.0,265503.0,336411.0
31624100.0,23761723.0,348363.0,344985.0
124119000.0,108889380.0,,
10750300.0,,42282.0,37059.0
28772100.0,22240254.0,218197.0,256593.0
14803400.0,4319208471.0,140884.0,128934.0
